SLC4A1,ALOX5,DDX11,NRXN3,CD44,KITLG,ASPM,STAG3,FCGR2B,GLI2,ARHGAP15,SPAG5,ICAM1,APOL1,CORO1A,CD33,ZNF85,NSUN5P2,BMPR1A,AREG,VNN2,KLHL24,VIPR1,LCT,LEPR,NEK2,PCDHB14,KIF18A,RIBC2,APOE,FXYD2,CELSR2,AFF3,GZMA,SCML4,NLGN4X,TMEM236,FCGR1A,DIXDC1,SEC24D,CD96,MSI2,GRAP,OBSCN,AGAP1,NCF1,DDR2,FCGR3B,KIF26B,EBF1,GALNT10,DEFA4,GKAP1,NCF1C,JAM3,PRKCB,AR,RNASE3,HIC2,MYO7B,GYPA,CD8B,CSPG4,NCKAP5,TIGIT,NCF1B,GTF2H2C,FMNL1,RGPD2,PRAME,PCDHB13,FAM72B,GRAPL,FAM72A,ZNF138,ARHGAP11A,FCGR3A,MICA,LILRB3,HCP5,SNORA12,DDX12P,FAM72D,RPL23AP53,HAR1A,ZNF492,FCGR2C,GYPB,ZNF850,Cell_type
0.68312514,0.5579157,1.9332727,0.241941,2.2905731,0.062354565,2.4405463,1.7708288,0.122346506,0.04071268,2.0191927,1.898168,0.13323967,1.0198734,2.7052968,0.049871,1.2724473,1.3616787,1.2865007,0.29513818,0.36590138,2.178798,0.33350846,1.0833153,1.2696463,1.3655913,0.8535119,1.4862996,0.5633809,0.45574042,0.8391181,1.2731352,1.6559845,0.3233176,0.30372292,0.8233841,0.14684469,-0.049332228,1.165627,1.5731738,1.8921891,2.2615726,1.6322459,2.4140098,1.7532704,0.13937667,0.22967899,0.0017288263,0.44050765,0.5239887,1.5707886,-0.036805253,1.2101449,0.22141853,1.1079919,2.6366649,1.5363197,0.009421206,1.5410761,1.5710411,0.052828863,0.36965176,0.12612216,0.025184304,0.05301464,0.43727368,0.32833594,2.5986269,1.0024418,-0.07544593,1.110971,0.83201337,0.30845147,0.7275083,1.6063527,2.015319,0.8673646,1.031184,0.22316036,1.5305133,0.80425256,1.2040882,0.7682745,0.82864046,0.43557325,1.1345536,0.15730184,0.08867003,1.7441713,PreT
1.9789575,1.5029969,1.3703368,0.30306044,2.687949,0.14490548,1.5849156,0.7903591,0.0939724,0.04111215,2.0691595,1.7418904,2.010742,1.0454016,2.8420267,0.9193162,0.7095252,1.5985104,0.12196821,1.4336317,1.3332057,2.4468782,0.21416213,0.27165127,1.080604,1.0786294,0.26585785,1.2418666,0.15329824,0.82316273,0.4509596,0.45211446,2.100408,0.3205974,0.52793145,0.15706515,-0.09767013,0.82765406,0.38258374,1.5248239,2.3081715,2.429362,1.6133779,1.9412813,0.7052681,1.1489619,0.17487152,0.53643435,1.2536395,0.84055734,1.7130738,0.09575899,1.3965309,0.91628337,0.6817971,2.6583524,-0.0471472,0.6123696,1.7701206,2.1761885,0.9507568,0.33103606,0.48010594,-0.05842057,0.27164963,0.7945939,0.3818459,2.5801435,0.18800506,0.16347127,-0.006330971,0.35408673,0.20201336,0.453523,1.0460693,1.3835855,0.8278121,0.9449085,0.7973076,1.3764439,1.0035349,1.129661,0.30770624,1.040543,0.32484096,0.31127176,0.34795254,0.35735378,0.8705403,PreT
1.1809691,1.1957068,2.2902043,0.5604972,2.2001083,0.05169682,2.2045114,1.1694858,0.17019449,0.07199899,2.3345246,2.1764657,0.57301253,0.83653593,2.4696183,0.18098667,1.2316477,1.2869215,0.8269965,0.21753936,0.31323466,1.919335,0.51405925,1.261666,1.147997,1.5241216,0.78686744,1.495251,0.56940955,0.68094003,0.23997872,1.1250117,1.916071,0.07238715,0.20148863,1.4565331,-0.06845885,0.18798724,0.9338989,1.5113868,2.1989172,2.1728103,1.568785,2.252496,0.23134877,0.47547618,0.26683608,0.08293428,0.17979993,0.65850925,1.3280847,0.0922931,1.5510846,0.34163067,1.248139,2.3142664,0.058798432,0.08664856,1.268663,2.034312,0.22461815,0.52138597,-0.037537538,-0.03330359,0.2962773,0.5504118,0.6458643,2.3355527,0.7163476,0.29447412,0.41944882,0.93099123,0.325402,0.8262375,1.7736988,1.9141765,0.5736565,1.1876351,0.41131413,0.5090349,1.0519222,1.9771754,0.70248497,0.92420256,0.571531,0.8679154,0.26423022,0.097475514,1.3197498,PreT
1.2148108,1.1514988,2.2640746,0.32582995,2.2015028,0.021170894,2.2205644,1.2287881,0.10677414,0.023455424,2.299135,2.173733,0.4031486,0.76611257,2.5032651,0.12886086,1.2977312,1.1965889,0.84518164,0.26138335,0.086110935,1.8556625,0.55034566,1.2813687,1.139611,1.5185187,0.72731555,1.4880264,0.57733464,0.6078562,0.22257051,1.0580412,1.7954851,0.19700086,0.2759422,1.4927909,-0.05831414,0.12387161,1.0474665,1.5437351,2.2519639,2.0803022,1.5865288,2.2095106,0.03445084,0.45313296,0.27669293,0.07173761,0.22440542,0.503302,1.3401723,0.020607311,1.4568647,0.106936604,1.0761924,2.3047352,0.09111222,-0.018926555,1.2844908,1.8695112,0.33125913,0.6735538,0.17673017,-0.060925156,0.20846954,0.44218802,0.5520238,2.095926,0.6917163,0.099510886,0.48516852,0.92999184,0.35773492,0.7002354,1.7754284,1.9866285,0.24461868,1.1740799,0.3910747,0.54431653,1.1143749,1.9720558,0.72127247,0.95132387,0.50394076,0.97341996,0.2314621,0.069142655,1.3178008,PreT
0.6075717,0.64945984,2.0234997,0.27606204,2.2795126,0.031667903,2.4588962,1.6821388,0.01754992,0.013981205,2.1178656,1.9094659,0.17741077,1.0002356,2.771271,0.13634768,1.3262984,1.3927882,1.2480631,0.21146451,0.5900044,2.2126606,0.39285573,1.1454873,1.2547336,1.490315,1.0860943,1.5853773,0.57912326,0.42926332,0.91626763,1.2178012,1.5189904,0.34589964,0.18702896,1.0014589,0.4457796,0.020637754,1.1217698,1.6279726,2.0284827,2.2096188,1.7139251,2.3362496,1.6359714,0.3070188,0.20224813,0.043633394,0.22282524,0.375743,1.6252418,-0.054785293,1.2100288,0.07407609,1.1087887,2.5988955,1.3407944,-0.01217913,1.640566,1.6869249,0.1335,0.38273156,0.17552155,0.104938865,0.062734194,0.4821317,0.39638907,2.4810698,0.84326684,0.19084193,0.9553213,0.83794487,0.37473753,0.73589873,1.5975477,2.1612184,0.8651609,1.0523483,0.25091073,1.4377483,0.6948688,1.2167822,0.86008954,0.8256862,0.52129453,1.1671543,0.15680349,0.13805674,1.6541517,PreT
2.5539792,1.4085243,1.754852,0.33380702,2.1546314,0.07959841,1.5420263,0.5058022,0.1259451,-0.01031503,2.1383815,1.6348342,1.8796023,1.1389962,2.7032068,0.66374874,1.1375158,1.2509003,0.11521272,0.6561965,0.9068455,2.3191652,0.20324449,0.15734854,1.2867,1.1727303,0.6363442,0.8855358,0.09170736,1.2151312,-0.0059491326,0.7809332,1.8276836,0.8260451,1.1308124,1.1744251,-0.034069832,0.46708074,0.40297383,1.234431,2.17264,2.2467396,1.4728817,1.8828892,0.3525954,1.4550337,0.2216938,0.67315114,0.62545246,0.81125903,1.4782658,0.99515635,1.2815632,1.155907,0.32727852,2.3433554,0.013336868,0.6773681,1.5661926,1.4332846,1.5078423,0.73790574,0.8039324,0.09396508,0.6267552,1.2868556,0.42772612,2.2736828,0.13983458,-0.014238993,0.04139396,0.28319964,-0.06211213,0.41375017,0.73978573,1.2575535,0.8951796,0.83965963,0.9199036,1.6656156,0.9060129,0.8197147,0.3034962,1.0684459,0.15940043,0.7510792,0.123836406,0.7024953,1.0578722,PreT
1.8465422,1.4885103,2.411624,0.3273011,2.1042001,0.04535892,2.693485,1.6965504,0.26087633,-0.010697133,2.1469483,2.293553,0.67956644,1.2271098,2.46017,0.7352265,1.3743496,1.2754103,1.2540014,0.19823009,0.9764368,1.7533576,0.3031714,1.1725972,1.0844647,1.6809194,0.9674795,1.8218757,0.8814625,1.4746842,1.2480354,0.97495776,1.6994426,0.8237421,0.39280474,1.9675411,0.1166848,0.49467626,1.1488016,1.5108424,1.973249,2.5210824,1.4193431,1.9725702,0.15520854,1.0694147,0.23785967,0.43644345,0.07091511,0.8926083,1.247927,0.45892945,1.4591398,0.6085547,0.9611122,2.2077947,-0.059966594,0.4564634,1.5598389,2.846949,0.985919,0.9817283,0.041572623,-0.010949582,0.38281268,0.80302227,0.5374763,2.3123357,0.83310974,-0.020735005,0.7684261,1.0915402,0.34146455,1.1458464,1.5121025,2.2939653,1.0673877,1.1899359,0.614253,0.39733875,0.5134759,1.7103747,0.9632535,1.2366092,0.42349178,0.9642172,0.20555344,0.56715465,1.5733209,PreT
1.7193615,1.8347057,1.8602941,1.642957,2.495495,0.06403142,1.0599988,1.6563046,0.30341247,0.08075788,1.8678293,1.2496575,1.4037308,1.2281033,2.9133494,1.3437399,0.9248236,1.5526502,0.94943047,0.822395,1.1898099,2.140837,1.0482012,0.9078988,0.53199375,0.65796596,0.49868274,0.6989696,0.07688688,0.68303126,1.3395275,1.7138776,1.9845911,0.73902106,1.3501523,2.0435698,0.6811049,0.648983,0.37038085,1.5935334,2.0968688,2.4294412,1.7714106,2.3855703,0.27351236,1.2072247,0.16426036,0.7075431,0.7314368,0.63972867,1.5485828,0.1044123,0.87263983,0.74216735,1.5448618,2.6313543,0.095468074,0.67741656,1.4929287,2.8924787,0.4658063,0.9036365,0.113526426,-0.11274576,0.46261612,1.1149197,0.48439735,2.9130487,1.2142156,-0.047969677,0.22212046,0.27903643,0.9665763,0.25578165,1.120594,1.4678674,2.409612,0.71489704,1.3169352,1.0656824,0.014622844,1.5560994,0.1853605,0.59455836,0.6098834,0.78203356,1.4772553,0.19847931,0.7786619,PreT
2.5085115,1.5932024,1.6830415,0.3956059,2.1717443,0.006930517,1.4844688,0.72244674,0.16963942,-0.0008348663,2.174056,1.6935045,1.8981181,1.1313483,2.7000897,0.65295756,1.1350228,1.3021816,0.08891839,0.7555151,0.86588776,2.3033583,0.35348535,0.23290077,1.1841578,1.172021,0.60034955,0.90373886,0.07316412,1.2478592,0.07875212,0.9701214,1.7352879,0.8210407,1.117935,1.1257286,-0.040458854,0.46131375,0.41023538,1.247433,2.2062047,2.181356,1.4359086,1.9049714,0.2661078,1.3616035,0.16847129,0.53834176,0.67572755,0.8374332,1.4320427,0.9259604,1.2273328,1.2051578,0.26996186,2.333975,-0.06482509,0.60609215,1.5727761,1.5025297,1.3274461,0.57110673,0.6423973,0.26933396,0.62098306,1.1228677,0.42464107,2.3814352,0.20044732,-0.08104486,0.10441052,0.28618428,-0.033857204,0.40034446,0.74870634,1.2492119,0.9050797,0.88652354,0.8958318,1.565216,0.9386415,0.92305756,0.25411618,1.0211115,0.068354584,0.7645749,0.14889717,0.67923576,1.0778359,PreT
1.3994184,1.3818611,2.180542,0.33661905,2.415507,0.046198606,2.1810997,1.5294842,0.22248463,0.024466122,2.0779989,2.0391757,1.0827416,0.9812922,2.737149,0.73837197,1.1879059,1.1421359,0.7931333,0.34023908,0.6278655,2.0441206,0.5153956,0.95711434,1.1135904,1.466922,0.6461262,1.4794137,0.5566964,0.8290966,0.59195584,1.1623801,1.9791822,0.4526168,0.3701583,1.3338313,0.23021263,0.36932844,0.74356204,1.4569384,1.8322598,2.2618942,1.5978347,2.0680292,0.30960393,0.8115699,0.14828202,0.1669142,0.28197676,0.72665393,1.4868761,0.22640224,1.3511759,0.4933745,1.2325233,2.4720507,0.1365683,0.4981622,1.4548186,2.2521265,0.2834161,0.656477,0.22014725,0.03360632,0.4011187,0.63001597,0.5395809,2.4161131,0.7178775,0.19752575,0.25369018,0.7947029,0.5001947,0.8582361,1.5165309,2.091019,0.90560454,1.0435982,0.6602955,0.62706745,0.69759613,1.7281873,0.7268305,0.97153705,0.5941259,0.97000515,0.3409191,0.24894077,1.2974242,PreT
1.3116983,1.0369316,1.8220875,0.037843075,2.645343,0.10859757,1.9062371,0.8810809,0.23166458,0.08879156,2.1245584,1.67914,2.0836866,1.1924262,2.8814228,1.8030776,1.3579142,0.9807695,0.18950306,0.40265334,0.29914215,2.152308,0.19990371,0.7927392,1.0898151,1.4372514,0.58682925,1.1618907,0.2944905,0.69376504,0.15168671,0.21993451,1.9995707,0.5572481,0.3252359,1.1410937,0.5029063,0.21966209,0.6899325,1.373113,1.1932374,2.4640436,1.4634453,1.1878327,0.057741474,1.3581638,0.035558112,0.3590139,0.2354743,0.79968286,1.5531684,0.34737012,1.3187133,0.76895195,0.23483121,3.016009,0.021549612,0.39475825,1.2682247,2.2394762,0.54464066,0.526911,0.07126097,0.063464046,0.3587324,0.6826819,0.44559935,2.451739,0.7315952,0.2891702,-0.009576325,0.81010234,0.18260713,0.8765235,1.2173649,1.9057668,0.6180307,0.722055,0.72986037,0.5575079,1.0379245,1.1557846,0.4525111,1.0024879,0.12880757,0.89586604,0.24021852,0.27335697,1.3090092,PreT
2.2422674,1.1924741,1.8639077,0.37620685,1.7587521,0.04347134,2.30394,1.3923349,0.3671314,-0.05219005,2.338728,1.9824334,0.80606645,1.3218528,2.3373208,0.35038385,1.4446551,1.2946259,1.3818759,0.37500837,1.0360509,2.027484,0.1774234,1.0130529,1.3569082,1.7813324,0.23449875,1.7985042,0.119192526,0.4183228,1.1828704,0.78159064,1.6907319,0.9254321,0.5095273,1.9801253,0.030464476,0.20882075,1.0113238,1.5213622,2.09972,2.634443,1.3288037,2.0290022,1.0947934,0.42256364,0.16316949,0.2066705,0.09568054,1.1995562,1.3959767,-0.036258142,1.5587192,0.29686216,1.1843126,2.4641454,0.12138343,0.1328603,1.1254221,1.9650627,1.3548968,1.3301594,0.025921931,0.08892828,0.5749794,0.2980082,0.6964493,1.9990336,0.9604942,0.17645723,0.0018061952,1.2738595,0.38381588,1.0788494,1.8209878,2.2757025,1.2684513,1.1478097,0.43965906,0.21111095,0.8239371,1.2128435,1.1299329,0.92081916,0.54908395,1.4286393,0.39648038,0.67076063,1.3786628,PreT
0.6512965,1.2960736,2.0084898,0.17464921,1.528943,0.071744435,2.030595,1.1153957,0.22039492,-0.017150773,2.011735,1.7446251,0.64043003,1.6589946,2.3805823,0.7653257,1.5223397,1.2982126,1.4597366,0.09274437,1.1768023,2.1491153,0.24481021,1.1887422,1.016756,1.4844265,0.45191875,1.4417046,0.86261076,0.5340753,0.84556234,0.6524539,1.6167715,0.9713432,0.21493079,1.9715685,0.3344033,0.72148174,1.0247235,1.7529168,2.483569,2.6620464,1.7557249,1.8610647,1.5418775,0.7719723,0.155248,0.55524296,0.23689349,0.7500795,1.8289447,0.14976029,1.3137048,0.51420015,1.3057295,2.665692,-0.031111225,0.44815776,1.3092207,2.7832947,0.26822698,0.82171446,0.09386391,0.014543116,0.41133383,0.39376503,0.74153334,2.0668538,1.5622321,0.26409778,0.36268628,0.80385166,0.42713976,0.7713675,1.603774,2.1394956,1.6846737,1.0800172,0.4802656,0.35066235,0.6357756,1.2659419,0.7672269,1.0138319,0.67136157,1.1808075,0.6177397,0.030425418,1.5333085,PreT
1.814445,1.6028194,2.5359747,0.25006047,2.1793444,0.046589624,2.7832308,1.5299731,0.3366678,0.04419472,2.1044707,2.3102932,0.7943265,1.190525,2.4751842,0.8024258,1.394411,1.1958048,1.3022708,0.13404644,1.1127863,1.7353117,0.300715,1.1624017,1.0424236,1.6244428,0.96257365,1.8431087,0.8563653,1.4576846,1.3128498,1.1824416,1.6892322,0.7498439,0.3916208,1.9531993,0.0775202,0.46075705,1.1200002,1.5497874,2.0909884,2.4731345,1.3119566,1.9771441,0.089043215,1.1875104,0.21867274,0.41202667,-0.094123535,0.90545464,1.2037016,0.55502623,1.4559175,0.5943595,0.9884776,2.249986,0.02336739,0.58988947,1.5667429,2.74197,1.0274876,0.9748602,0.0848543,0.05299881,0.45948118,0.922505,0.41859886,2.2570083,0.8197079,0.024964025,0.83532923,1.0951134,0.33433953,1.0528305,1.435481,2.2990267,1.1997895,1.2534647,0.7358925,0.29045403,0.40720093,1.7490054,0.9409706,1.1958841,0.48921806,0.8771164,0.2297657,0.574365,1.6270994,PreT
1.5734454,1.7872145,1.9993747,1.2472304,2.6288946,0.03681082,1.1376022,1.5063726,0.33252642,0.016164841,1.8751662,1.3180234,1.4465594,1.2668629,2.956842,1.3526694,0.96042657,1.4888672,0.9557382,0.86261386,1.2071867,2.0226336,1.0285085,0.91883314,0.58227634,0.6439534,0.4860305,0.6569662,0.087947235,0.46299922,1.324832,1.6884601,1.9915019,0.8787587,1.2111813,1.8279406,0.5643433,0.5858158,0.42249474,1.6400685,2.0186057,2.4320636,1.7476064,2.5430698,0.35527384,1.2705691,0.16710715,0.78384054,0.5845808,0.7406013,1.5967585,0.23038132,0.8647589,0.79585403,1.5087662,2.6827774,0.07622642,0.6795361,1.5279633,3.1042612,0.3079188,0.9209266,0.010651804,-0.091833085,0.64760053,0.92989093,0.48801687,2.8993142,1.2649609,0.16902833,0.4354756,0.32774502,0.9149396,0.24916008,1.1829193,1.3796059,2.2819722,0.661332,1.289966,1.0749444,0.09256778,1.5952436,0.25769356,0.5752671,0.50194234,0.74197084,1.523385,0.056166876,0.74468046,PreT
1.8902884,1.517549,2.4884949,0.460412,2.3321013,0.08425336,2.8529508,1.7846462,0.2728991,0.07805266,2.1628697,2.264957,0.65622526,1.196097,2.4976509,0.6859279,1.4035709,1.2353585,1.2670282,0.019839518,1.043531,1.7699331,0.30401662,1.1681805,0.94810104,1.7295582,0.9140897,1.9214926,0.87955695,1.3717763,1.3274281,1.1253191,1.62926,0.749608,0.49552417,2.123296,0.14754903,0.4699691,1.0511959,1.4494823,2.0303788,2.5134149,1.4035958,2.0527897,0.17038514,0.9184625,0.23901366,0.49785438,-0.07705211,1.033312,1.1996093,0.7170552,1.4648206,0.59468293,0.7991979,2.2288828,0.050473183,0.56340873,1.5757906,2.6712697,1.0690379,0.9809672,0.10302775,0.025360674,0.38921374,0.74400103,0.4742185,2.2712934,0.7391173,0.10942999,0.89300656,1.0938101,0.26970705,1.0803003,1.5398878,2.4126499,1.2006006,1.166759,0.69534653,0.32915258,0.52381986,1.7533242,0.92013884,1.2310592,0.41959822,0.8764044,0.13122138,0.5825083,1.551089,PreT
2.492078,1.5264007,1.7155703,0.4714031,2.2286603,0.038674742,1.4007273,0.83709127,0.14386843,0.1009804,2.1767442,1.6089135,1.8340484,1.1054326,2.6269002,0.66517967,1.0943668,1.3146652,0.12725314,0.74890906,0.80826396,2.3013468,0.1756414,0.23927493,1.2585715,1.1321045,0.58456105,0.82127184,0.083274916,1.235829,-0.026334517,0.9350758,1.7377837,0.7571609,1.2546624,1.0194392,-0.023339028,0.3976058,0.44142196,1.1866198,2.1073241,2.2468333,1.4980811,1.8812624,0.246969,1.14633,0.1377482,0.4975857,0.5453433,1.0350004,1.5086846,0.9210423,1.319412,1.0800295,0.24243149,2.3500752,-0.07437238,0.7848974,1.5749798,1.6788701,1.3553907,0.613948,0.5123189,0.13781129,0.541778,1.071747,0.42129415,2.3349276,0.2194137,-0.0067035053,0.041422274,0.29874998,-0.007449665,0.34436107,0.7566249,1.2948484,0.97005886,0.8541691,0.94542027,1.3048948,0.9512992,0.77396953,0.32178032,1.0404662,0.07033453,0.67403287,0.13882804,0.6391614,1.1464959,PreT
2.3754413,1.1519998,1.9607457,0.365199,1.584645,0.03596343,2.2165966,1.3829955,0.42359555,0.0057403976,2.4452558,2.0081205,0.7641715,1.3452502,2.253118,0.21121112,1.5211613,1.3018348,1.4224434,0.421703,0.97663146,1.9856827,0.16745107,0.9340345,1.3730438,1.8212509,0.21968077,1.9003636,0.04241304,0.4911771,1.0697677,0.829791,1.7518529,0.93380386,0.4705494,2.0008738,-0.038835343,0.16903956,0.9432028,1.5521407,2.11503,2.6182787,1.3554899,1.9434088,0.9346962,0.44666818,0.17701358,0.22011983,0.050669737,0.9890784,1.3732877,-0.09385578,1.5962106,0.40083644,1.3177155,2.4354358,0.08423241,0.14548022,1.2527026,2.1824582,1.5685577,1.418061,0.040652625,0.112180814,0.65806895,0.24557795,0.7885481,2.0804248,0.8514674,0.015135309,0.046254095,1.3237485,0.33130616,1.2057446,1.8236202,2.327741,1.067472,1.1410234,0.3652303,0.23550999,0.88429916,1.3751882,1.1200271,0.843983,0.49566516,1.4552859,0.38080844,0.6700033,1.3994286,PreT
2.3840296,1.6247538,1.7348399,0.48301765,2.0813115,0.049117524,1.3735228,0.75180835,0.30112445,-0.04977341,2.1384645,1.6862102,1.7635506,1.1069418,2.696717,0.7299872,1.093475,1.2397909,0.1932951,0.85276055,0.89874583,2.2749023,0.27922204,0.2606557,1.2057414,1.1573579,0.5342617,0.8525986,-0.010827139,1.3261313,0.065572746,0.8686155,1.7198446,0.8852149,1.1995989,1.2854981,-0.24545604,0.5065157,0.41287717,1.2414882,2.225421,2.1987762,1.482709,1.8328328,0.26727533,1.2806813,0.1628748,0.5705029,0.91959125,0.8398913,1.4954159,0.9764182,1.3249693,1.1107001,0.34504896,2.4175506,0.10154367,0.8065129,1.5392557,1.5689806,1.3369938,0.7463582,0.7108285,0.06407273,0.66311824,0.9424178,0.38782766,2.2973773,0.14663668,-0.072400965,-0.010348384,0.29555205,0.053172432,0.48633754,0.81772625,1.3572178,0.96914655,0.8479051,0.8500984,1.3514147,0.96010464,0.7494637,0.2623565,1.0686713,0.1718255,0.70213425,0.17815664,0.73978156,1.081859,PreT
1.9335148,1.6515131,2.4114306,0.32605472,2.3556848,0.022642275,2.7949383,1.6099603,0.45551497,-0.026157795,2.1508718,2.2512631,0.85361767,1.162776,2.548166,0.74476385,1.4091257,1.2429488,1.2693709,0.059986673,0.91521573,1.7991283,0.3863625,1.0480725,1.2301779,1.7227857,0.94512206,1.8471243,0.9707004,1.4574268,1.3045772,1.0306263,1.7256736,0.87038994,0.48830575,1.6523806,0.045790616,0.55648386,1.1181432,1.5895219,2.073109,2.4728572,1.3702886,2.0115452,0.41455245,1.1093838,0.27971435,0.5558472,0.02353067,0.9232888,1.3015288,0.3700732,1.4213489,0.736542,1.0463481,2.250374,-0.117200434,0.36688703,1.6324631,2.7240038,1.0485976,0.9866321,0.07564839,0.06554103,0.41885805,0.7019397,0.49411398,2.3530192,0.7675258,0.104026504,0.70749485,1.0564346,0.29329938,1.094158,1.4775628,2.2585034,1.162341,1.1068851,0.6885454,0.40668607,0.46479732,1.6798264,0.8569345,1.1832464,0.41088074,0.8916931,0.29995933,0.64862484,1.6265885,PreT
0.7834632,0.9291787,1.4938724,0.26637092,2.367608,0.06551074,1.3656534,0.86815774,0.46389377,0.03272381,2.1823268,1.511388,1.3583425,1.5146312,2.3792677,1.230269,1.594028,1.1536736,1.2312605,0.19027981,0.81641954,2.297187,0.17649291,0.48477018,1.7825722,1.3950496,0.95889765,1.2004125,0.1401544,0.6025457,0.12352828,0.32521218,1.8599468,1.0629642,0.6036086,-0.023489023,0.29997635,0.3623822,0.96109825,1.399322,2.6651,2.6330056,1.4571126,1.409945,0.20368232,0.8557002,0.22989787,0.03009283,0.8436303,0.6217755,2.1851718,-0.060390156,1.4140787,0.51801056,0.35706657,2.5932395,0.0035340644,0.21953633,1.353692,1.261919,0.34892625,0.5517623,0.55782104,-0.047049344,0.58498305,0.37430716,0.49502915,2.0140164,0.24770081,0.11352316,0.5917746,0.8009521,0.1266918,0.97590554,1.3796054,2.2193484,1.6113515,0.76561433,0.33399498,1.5455111,0.7984845,0.7459541,0.54641587,0.55861914,0.096381046,0.19571504,0.605639,0.213941,1.2582468,PreT
0.7621512,1.1511685,1.8813212,0.9573033,2.5966334,0.25270844,1.6745765,1.0141234,0.18636148,0.12361426,2.1581655,1.6215677,0.4303317,1.4165566,2.3115616,0.8915187,1.4621634,1.2335008,0.4697127,1.013435,0.9360231,2.2813954,0.69347167,0.8266417,1.432038,1.0523247,1.255469,0.9905453,0.13661002,0.26092848,1.1632404,1.3236537,2.0338802,1.9682355,1.6296645,1.8002455,0.27053338,0.4224274,0.71025115,1.6235071,2.078209,2.5681026,1.5387124,2.1895843,1.3663764,0.6646166,0.31924677,0.81182885,1.0785832,0.59101415,1.8004663,1.1182654,1.2314965,0.30695912,0.82837915,2.5465956,-0.111389846,1.0293291,1.1672181,2.3564363,0.19280793,0.06314132,0.12393368,0.075130016,0.4423512,0.21785296,0.67350644,2.4487715,1.32014,0.19336233,1.206499,0.32170686,0.4758606,0.38412464,1.528724,2.053592,1.3581885,0.8803949,0.72806937,1.5721023,0.3562583,1.0582687,0.26105988,0.87828034,0.42460227,0.97045785,0.7616367,-0.009840678,1.0317601,PreT
1.9489962,0.9683306,1.8010031,-0.018193875,2.6993146,0.058608904,1.9647034,1.0754988,0.19536202,0.1108728,2.1488223,1.6958505,1.9233874,1.1837575,2.8499632,1.8669783,1.3342164,0.9570241,0.133564,0.4264164,0.37515703,2.109679,0.27030572,0.7399115,1.0553507,1.4391985,0.5246391,1.2116492,0.24201967,0.6885966,0.07581475,0.23491578,1.944139,0.5486265,0.34697127,0.9092102,0.20248479,0.17318204,0.7275778,1.3970944,1.3027884,2.4777405,1.5045558,1.2020053,0.19160618,1.014106,0.071438596,0.22118977,0.10109008,0.62185013,1.5861927,0.17511447,1.2849845,0.71942055,0.2507672,2.9760587,-0.083124936,0.45320088,1.339046,2.255015,0.48696303,0.345085,-0.057320856,0.07696429,0.32416084,0.6620495,0.511251,2.433871,0.90256774,0.19540451,0.15812269,0.78949636,0.28491518,0.91015893,1.303654,1.9015695,0.72670203,0.7277037,0.6290556,0.8004058,0.9678833,1.1454147,0.43624216,1.0593177,0.15233043,0.871306,0.24219032,0.29492214,1.2344235,PreT
0.50016046,0.73126674,1.9679993,0.05670431,2.3267176,0.08919944,2.3915508,1.5402077,0.049340207,0.03637752,2.0841997,1.8831614,0.15466993,1.0277501,2.740929,0.23299566,1.3790791,1.4566816,1.3666718,0.30415246,0.4414381,2.166248,0.31201705,1.0975437,1.3700933,1.4233105,1.1105512,1.571693,0.5857456,0.4120373,0.89782405,1.2197847,1.5973531,0.4635678,0.29028195,0.89030945,0.41150373,0.055872146,1.1647934,1.6112095,2.1151197,2.151853,1.6767663,2.3149157,1.5844885,0.4867194,0.21719702,-0.0112081235,0.2222002,0.4050407,1.6278208,-0.12528436,1.2035573,0.06271979,1.051872,2.5769827,1.3803008,0.2606769,1.5675868,1.5072232,-0.05458598,0.49254164,0.06336912,0.058983266,0.0403657,0.49934703,0.38437057,2.4867554,0.9179277,0.14883088,0.97717637,0.77584195,0.28244555,0.617835,1.6717993,2.1650002,0.9068403,1.0463775,0.20810452,1.4757677,0.76507044,1.1893357,0.7631936,0.81911975,0.2843872,1.1274402,0.24376626,0.054986436,1.6958523,PreT
