"","importance","Ens_id","description","Category"
"ENSG00000267365",0.0210614035087719,"KCNJ2-AS1","KCNJ2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43720]","Small"
"ENSG00000150907",0.0209511299379435,"FOXO1","forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]","Small"
"ENSG00000155846",0.0208766394099727,"PPARGC1B","PPARG coactivator 1 beta [Source:HGNC Symbol;Acc:HGNC:30022]","Small"
"ENSG00000106624",0.0208717998317849,"AEBP1","AE binding protein 1 [Source:HGNC Symbol;Acc:HGNC:303]","Small"
"ENSG00000127616",0.0208695652173913,"SMARCA4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 [Source:HGNC Symbol;Acc:HGNC:11100]","Small"
"ENSG00000174059",0.0208306784660767,"CD34","CD34 molecule [Source:HGNC Symbol;Acc:HGNC:1662]","Small"
"ENSG00000197324",0.0208285714285714,"LRP10","LDL receptor related protein 10 [Source:HGNC Symbol;Acc:HGNC:14553]","Small"
"ENSG00000204366",0.0207647058823529,"ZBTB12","zinc finger and BTB domain containing 12 [Source:HGNC Symbol;Acc:HGNC:19066]","Small"
"ENSG00000158473",0.0207541102203633,"CD1D","CD1d molecule [Source:HGNC Symbol;Acc:HGNC:1637]","Small"
"ENSG00000114126",0.0207214285714286,"TFDP2","transcription factor Dp-2 [Source:HGNC Symbol;Acc:HGNC:11751]","Small"
"ENSG00000172260",0.0206964590964591,"NEGR1","neuronal growth regulator 1 [Source:HGNC Symbol;Acc:HGNC:17302]","Small"
"ENSG00000159958",0.0206270010308161,"TNFRSF13C","TNF receptor superfamily member 13C [Source:HGNC Symbol;Acc:HGNC:17755]","Small"
"ENSG00000151062",0.0205928205128205,"CACNA2D4","calcium voltage-gated channel auxiliary subunit alpha2delta 4 [Source:HGNC Symbol;Acc:HGNC:20202]","Small"
"ENSG00000143882",0.02058,"ATP6V1C2","ATPase H+ transporting V1 subunit C2 [Source:HGNC Symbol;Acc:HGNC:18264]","Small"
"ENSG00000107562",0.0205447154471545,"CXCL12","C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]","Small"
"ENSG00000111799",0.0205119047619048,"COL12A1","collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]","Small"
"ENSG00000215788",0.0204527866859502,"TNFRSF25","TNF receptor superfamily member 25 [Source:HGNC Symbol;Acc:HGNC:11910]","Small"
"ENSG00000171611",0.020409649122807,"PTCRA","pre T cell antigen receptor alpha [Source:HGNC Symbol;Acc:HGNC:21290]","Small"
"ENSG00000140379",0.0203921568627451,"BCL2A1","BCL2 related protein A1 [Source:HGNC Symbol;Acc:HGNC:991]","Small"
"ENSG00000102466",0.0203174603174603,"FGF14","fibroblast growth factor 14 [Source:HGNC Symbol;Acc:HGNC:3671]","Small"
"ENSG00000163013",0.0202973843292258,"FBXO41","F-box protein 41 [Source:HGNC Symbol;Acc:HGNC:29409]","Small"
"ENSG00000196220",0.0200696223316913,"SRGAP3","SLIT-ROBO Rho GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:19744]","Small"
"ENSG00000090661",0.0200434386004252,"CERS4","ceramide synthase 4 [Source:HGNC Symbol;Acc:HGNC:23747]","Small"
"ENSG00000171643",0.0200380952380952,"S100Z","S100 calcium binding protein Z [Source:HGNC Symbol;Acc:HGNC:30367]","Small"
"ENSG00000050767",0.0199547911547911,"COL23A1","collagen type XXIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22990]","Small"
"ENSG00000108786",0.0198869963369963,"HSD17B1","hydroxysteroid 17-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5210]","Small"
"ENSG00000104899",0.019860564527187,"AMH","anti-Mullerian hormone [Source:HGNC Symbol;Acc:HGNC:464]","Small"
"ENSG00000183570",0.019774126616575,"PCBP3","poly(rC) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:8651]","Small"
"ENSG00000196653",0.0197554868603083,"ZNF502","zinc finger protein 502 [Source:HGNC Symbol;Acc:HGNC:23718]","Small"
"ENSG00000177575",0.0197353142733547,"CD163","CD163 molecule [Source:HGNC Symbol;Acc:HGNC:1631]","Small"
"ENSG00000142409",0.0197184397163121,"ZNF787","zinc finger protein 787 [Source:HGNC Symbol;Acc:HGNC:26998]","Small"
"ENSG00000157657",0.0197127113742838,"ZNF618","zinc finger protein 618 [Source:HGNC Symbol;Acc:HGNC:29416]","Small"
"ENSG00000198821",0.0196240259740261,"CD247","CD247 molecule [Source:HGNC Symbol;Acc:HGNC:1677]","Small"
"ENSG00000089692",0.0196216707021792,"LAG3","lymphocyte activating 3 [Source:HGNC Symbol;Acc:HGNC:6476]","Small"
"ENSG00000118495",0.0196151897877604,"PLAGL1","PLAG1 like zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:9046]","Small"
"ENSG00000184445",0.0196124971438416,"KNTC1","kinetochore associated 1 [Source:HGNC Symbol;Acc:HGNC:17255]","Small"
"ENSG00000157456",0.0196,"CCNB2","cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]","Small"
"ENSG00000013392",0.0195952231301069,"RWDD2A","RWD domain containing 2A [Source:HGNC Symbol;Acc:HGNC:21385]","Small"
"ENSG00000164045",0.0195888888888889,"CDC25A","cell division cycle 25A [Source:HGNC Symbol;Acc:HGNC:1725]","Small"
"ENSG00000154229",0.0195701870275464,"PRKCA","protein kinase C alpha [Source:HGNC Symbol;Acc:HGNC:9393]","Small"
"ENSG00000000971",0.019558831047116,"CFH","complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]","Small"
"ENSG00000110777",0.019533360753811,"POU2AF1","POU class 2 homeobox associating factor 1 [Source:HGNC Symbol;Acc:HGNC:9211]","Small"
"ENSG00000073060",0.0195104895104895,"SCARB1","scavenger receptor class B member 1 [Source:HGNC Symbol;Acc:HGNC:1664]","Small"
"ENSG00000187955",0.0195,"COL14A1","collagen type XIV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2191]","Small"
"ENSG00000182985",0.0194841025641026,"CADM1","cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951]","Small"
"ENSG00000151718",0.0194666666666667,"WWC2","WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148]","Small"
"ENSG00000121742",0.0194277056277056,"GJB6","gap junction protein beta 6 [Source:HGNC Symbol;Acc:HGNC:4288]","Small"
"ENSG00000100284",0.0194168039995234,"TOM1","target of myb1 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11982]","Small"
"ENSG00000018408",0.0194045753217573,"WWTR1","WW domain containing transcription regulator 1 [Source:HGNC Symbol;Acc:HGNC:24042]","Small"
"ENSG00000173041",0.0194031264466047,"ZNF680","zinc finger protein 680 [Source:HGNC Symbol;Acc:HGNC:26897]","Small"
"ENSG00000164692",0.019401286711119,"COL1A2","collagen type I alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2198]","Small"
"ENSG00000197879",0.0193871649427205,"MYO1C","myosin IC [Source:HGNC Symbol;Acc:HGNC:7597]","Small"
"ENSG00000163464",0.0193593073593074,"CXCR1","C-X-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:6026]","Small"
"ENSG00000181631",0.019342914825283,"P2RY13","purinergic receptor P2Y13 [Source:HGNC Symbol;Acc:HGNC:4537]","Small"
"ENSG00000135218",0.0193341612502646,"CD36","CD36 molecule [Source:HGNC Symbol;Acc:HGNC:1663]","Small"
"ENSG00000101363",0.0192844444444445,"MANBAL","mannosidase beta like [Source:HGNC Symbol;Acc:HGNC:15799]","Small"
"ENSG00000137877",0.019276740237691,"SPTBN5","spectrin beta, non-erythrocytic 5 [Source:HGNC Symbol;Acc:HGNC:15680]","Small"
"ENSG00000148411",0.0192670784871109,"NACC2","NACC family member 2 [Source:HGNC Symbol;Acc:HGNC:23846]","Small"
"ENSG00000174946",0.019244019138756,"GPR171","G protein-coupled receptor 171 [Source:HGNC Symbol;Acc:HGNC:30057]","Small"
"ENSG00000119969",0.0192250538312683,"HELLS","helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]","Small"
"ENSG00000121236",0.0191951550387597,"TRIM6","tripartite motif containing 6 [Source:HGNC Symbol;Acc:HGNC:16277]","Small"
"ENSG00000136026",0.0191611721611722,"CKAP4","cytoskeleton associated protein 4 [Source:HGNC Symbol;Acc:HGNC:16991]","Small"
"ENSG00000134516",0.0191238914027149,"DOCK2","dedicator of cytokinesis 2 [Source:HGNC Symbol;Acc:HGNC:2988]","Small"
"ENSG00000046604",0.0191006060606061,"DSG2","desmoglein 2 [Source:HGNC Symbol;Acc:HGNC:3049]","Small"
"ENSG00000108691",0.0190952993915244,"CCL2","C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]","Small"
"ENSG00000188277",0.0190848484848485,"C15orf62","chromosome 15 open reading frame 62 [Source:HGNC Symbol;Acc:HGNC:34489]","Small"
"ENSG00000105122",0.0190792792792793,"RASAL3","RAS protein activator like 3 [Source:HGNC Symbol;Acc:HGNC:26129]","Small"
"ENSG00000144395",0.0190666666666667,"CCDC150","coiled-coil domain containing 150 [Source:HGNC Symbol;Acc:HGNC:26834]","Small"
"ENSG00000198885",0.0190396825396825,"ITPRIPL1","ITPRIP like 1 [Source:HGNC Symbol;Acc:HGNC:29371]","Small"
"ENSG00000134369",0.0190387373888722,"NAV1","neuron navigator 1 [Source:HGNC Symbol;Acc:HGNC:15989]","Small"
"ENSG00000008517",0.0190200618791728,"IL32","interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]","Small"
"ENSG00000158477",0.0190104895104895,"CD1A","CD1a molecule [Source:HGNC Symbol;Acc:HGNC:1634]","Small"
"ENSG00000081181",0.0190097864835454,"ARG2","arginase 2 [Source:HGNC Symbol;Acc:HGNC:664]","Small"
"ENSG00000165914",0.019,"TTC7B","tetratricopeptide repeat domain 7B [Source:HGNC Symbol;Acc:HGNC:19858]","Small"
"ENSG00000112299",0.0189671052631579,"VNN1","vanin 1 [Source:HGNC Symbol;Acc:HGNC:12705]","Small"
"ENSG00000130635",0.018962563197639,"COL5A1","collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209]","Small"
"ENSG00000230701",0.0189360269360269,"FBXW4P1","F-box and WD repeat domain containing 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:13609]","Small"
"ENSG00000130475",0.0188992521933698,"FCHO1","FCH and mu domain containing endocytic adaptor 1 [Source:HGNC Symbol;Acc:HGNC:29002]","Small"
"ENSG00000111110",0.0188863881510103,"PPM1H","protein phosphatase, Mg2+/Mn2+ dependent 1H [Source:HGNC Symbol;Acc:HGNC:18583]","Small"
"ENSG00000118276",0.0188457602339181,"B4GALT6","beta-1,4-galactosyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:929]","Small"
"ENSG00000180871",0.018822792022792,"CXCR2","C-X-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:6027]","Small"
"ENSG00000185567",0.0188205168698158,"AHNAK2","AHNAK nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:20125]","Small"
"ENSG00000145794",0.0188069393942586,"MEGF10","multiple EGF like domains 10 [Source:HGNC Symbol;Acc:HGNC:29634]","Small"
"ENSG00000240505",0.0188061313200641,"TNFRSF13B","TNF receptor superfamily member 13B [Source:HGNC Symbol;Acc:HGNC:18153]","Small"
"ENSG00000156642",0.0187929292929293,"NPTN","neuroplastin [Source:HGNC Symbol;Acc:HGNC:17867]","Small"
"ENSG00000186818",0.0187863636363636,"LILRB4","leukocyte immunoglobulin like receptor B4 [Source:HGNC Symbol;Acc:HGNC:6608]","Small"
"ENSG00000155254",0.0187543859649123,"MARVELD1","MARVEL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28674]","Small"
"ENSG00000163421",0.0187295399008685,"PROK2","prokineticin 2 [Source:HGNC Symbol;Acc:HGNC:18455]","Small"
"ENSG00000110237",0.0186907808587379,"ARHGEF17","Rho guanine nucleotide exchange factor 17 [Source:HGNC Symbol;Acc:HGNC:21726]","Small"
"ENSG00000185480",0.0186876247895705,"PARPBP","PARP1 binding protein [Source:HGNC Symbol;Acc:HGNC:26074]","Small"
"ENSG00000056972",0.0186666666666667,"TRAF3IP2","TRAF3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1343]","Small"
"ENSG00000181045",0.0186666666666667,"SLC26A11","solute carrier family 26 member 11 [Source:HGNC Symbol;Acc:HGNC:14471]","Small"
"ENSG00000158402",0.0186356486828356,"CDC25C","cell division cycle 25C [Source:HGNC Symbol;Acc:HGNC:1727]","Small"
"ENSG00000138771",0.0186206329113924,"SHROOM3","shroom family member 3 [Source:HGNC Symbol;Acc:HGNC:30422]","Small"
"ENSG00000069188",0.0186086313827565,"SDK2","sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308]","Small"
"ENSG00000100099",0.0185971859736094,"HPS4","HPS4 biogenesis of lysosomal organelles complex 3 subunit 2 [Source:HGNC Symbol;Acc:HGNC:15844]","Small"
"ENSG00000095637",0.0185942857142857,"SORBS1","sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]","Small"
"ENSG00000143443",0.0185911764705882,"C1orf56","chromosome 1 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26045]","Small"
"ENSG00000126003",0.0185563052239284,"PLAGL2","PLAG1 like zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:9047]","Small"
"ENSG00000106565",0.0185106451200565,"TMEM176B","transmembrane protein 176B [Source:HGNC Symbol;Acc:HGNC:29596]","Small"
"ENSG00000078246",0.0185,"TULP3","TUB like protein 3 [Source:HGNC Symbol;Acc:HGNC:12425]","Small"
"ENSG00000170684",0.0184881997103178,"ZNF296","zinc finger protein 296 [Source:HGNC Symbol;Acc:HGNC:15981]","Small"
"ENSG00000198435",0.0184047229797601,"NRARP","NOTCH regulated ankyrin repeat protein [Source:HGNC Symbol;Acc:HGNC:33843]","Small"
"ENSG00000116852",0.0183232323232323,"KIF21B","kinesin family member 21B [Source:HGNC Symbol;Acc:HGNC:29442]","Small"
"ENSG00000078177",0.0183104271158048,"N4BP2","NEDD4 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:29851]","Small"
"ENSG00000240583",0.0182831870831872,"AQP1","aquaporin 1 (Colton blood group) [Source:HGNC Symbol;Acc:HGNC:633]","Small"
"ENSG00000115540",0.0182466200466201,"MOB4","MOB family member 4, phocein [Source:HGNC Symbol;Acc:HGNC:17261]","Small"
"ENSG00000204444",0.0182302737520129,"APOM","apolipoprotein M [Source:HGNC Symbol;Acc:HGNC:13916]","Small"
"ENSG00000152348",0.0182139534883721,"ATG10","autophagy related 10 [Source:HGNC Symbol;Acc:HGNC:20315]","Small"
"ENSG00000050165",0.0182,"DKK3","dickkopf WNT signaling pathway inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:2893]","Small"
"ENSG00000171444",0.0182,"MCC","MCC regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:6935]","Small"
"ENSG00000146670",0.0181587301587302,"CDCA5","cell division cycle associated 5 [Source:HGNC Symbol;Acc:HGNC:14626]","Small"
"ENSG00000185745",0.0181371158392435,"IFIT1","interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]","Small"
"ENSG00000075240",0.0181055718475073,"GRAMD4","GRAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:29113]","Small"
"ENSG00000188389",0.0180498245614035,"PDCD1","programmed cell death 1 [Source:HGNC Symbol;Acc:HGNC:8760]","Small"
"ENSG00000112984",0.018,"KIF20A","kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]","Small"
"ENSG00000066336",0.0179540044842771,"SPI1","Spi-1 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:11241]","Small"
"ENSG00000024422",0.0179513725490196,"EHD2","EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243]","Small"
"ENSG00000182492",0.0179411764705882,"BGN","biglycan [Source:HGNC Symbol;Acc:HGNC:1044]","Small"
"ENSG00000187838",0.0179007803790413,"PLSCR3","phospholipid scramblase 3 [Source:HGNC Symbol;Acc:HGNC:16495]","Small"
"ENSG00000115257",0.0178386473429952,"PCSK4","proprotein convertase subtilisin/kexin type 4 [Source:HGNC Symbol;Acc:HGNC:8746]","Small"
"ENSG00000176658",0.0177887262580322,"MYO1D","myosin ID [Source:HGNC Symbol;Acc:HGNC:7598]","Small"
"ENSG00000133317",0.0177525323858169,"LGALS12","galectin 12 [Source:HGNC Symbol;Acc:HGNC:15788]","Small"
"ENSG00000179348",0.0177330870279146,"GATA2","GATA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4171]","Small"
"ENSG00000117758",0.0177045213895329,"STX12","syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]","Small"
"ENSG00000145113",0.0176954233800296,"MUC4","mucin 4, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7514]","Small"
"ENSG00000145506",0.0176613552229197,"NKD2","NKD inhibitor of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:17046]","Small"
"ENSG00000152104",0.0176190476190476,"PTPN14","protein tyrosine phosphatase non-receptor type 14 [Source:HGNC Symbol;Acc:HGNC:9647]","Small"
"ENSG00000252835",0.0176190476190476,"SCARNA21","small Cajal body-specific RNA 21 [Source:HGNC Symbol;Acc:HGNC:32579]","Small"
"ENSG00000104936",0.0176166666666667,"DMPK","DM1 protein kinase [Source:HGNC Symbol;Acc:HGNC:2933]","Small"
"ENSG00000179455",0.0176016511867905,"MKRN3","makorin ring finger protein 3 [Source:HGNC Symbol;Acc:HGNC:7114]","Small"
"ENSG00000182963",0.0175942891289059,"GJC1","gap junction protein gamma 1 [Source:HGNC Symbol;Acc:HGNC:4280]","Small"
"ENSG00000117480",0.0175833333333333,"FAAH","fatty acid amide hydrolase [Source:HGNC Symbol;Acc:HGNC:3553]","Small"
"ENSG00000076351",0.0175791040100251,"SLC46A1","solute carrier family 46 member 1 [Source:HGNC Symbol;Acc:HGNC:30521]","Small"
"ENSG00000196268",0.0175442886184574,"ZNF493","zinc finger protein 493 [Source:HGNC Symbol;Acc:HGNC:23708]","Small"
"ENSG00000184613",0.0175403726708075,"NELL2","neural EGFL like 2 [Source:HGNC Symbol;Acc:HGNC:7751]","Small"
"ENSG00000189068",0.0175109717868339,"VSTM1","V-set and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29455]","Small"
"ENSG00000156535",0.0175,"CD109","CD109 molecule [Source:HGNC Symbol;Acc:HGNC:21685]","Small"
"ENSG00000089159",0.017491452991453,"PXN","paxillin [Source:HGNC Symbol;Acc:HGNC:9718]","Small"
"ENSG00000003147",0.0174545454545455,"ICA1","islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]","Small"
"ENSG00000105559",0.0174545454545455,"PLEKHA4","pleckstrin homology domain containing A4 [Source:HGNC Symbol;Acc:HGNC:14339]","Small"
"ENSG00000185499",0.0174461538461538,"MUC1","mucin 1, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7508]","Small"
"ENSG00000102098",0.017409744154381,"SCML2","Scm polycomb group protein like 2 [Source:HGNC Symbol;Acc:HGNC:10581]","Small"
"ENSG00000138670",0.0173913593256059,"RASGEF1B","RasGEF domain family member 1B [Source:HGNC Symbol;Acc:HGNC:24881]","Small"
"ENSG00000112964",0.0173802336028751,"GHR","growth hormone receptor [Source:HGNC Symbol;Acc:HGNC:4263]","Small"
"ENSG00000269404",0.017270976634343,"SPIB","Spi-B transcription factor [Source:HGNC Symbol;Acc:HGNC:11242]","Small"
"ENSG00000164171",0.017208686440678,"ITGA2","integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]","Small"
"ENSG00000101938",0.0171739973862615,"CHRDL1","chordin like 1 [Source:HGNC Symbol;Acc:HGNC:29861]","Small"
"ENSG00000101445",0.0171585677749361,"PPP1R16B","protein phosphatase 1 regulatory subunit 16B [Source:HGNC Symbol;Acc:HGNC:15850]","Small"
"ENSG00000179299",0.0171550853754975,"NSUN7","NOP2/Sun RNA methyltransferase family member 7 [Source:HGNC Symbol;Acc:HGNC:25857]","Small"
"ENSG00000175643",0.0171111111111111,"RMI2","RecQ mediated genome instability 2 [Source:HGNC Symbol;Acc:HGNC:28349]","Small"
"ENSG00000182326",0.0171111111111111,"C1S","complement C1s [Source:HGNC Symbol;Acc:HGNC:1247]","Small"
"ENSG00000183018",0.0170911255411255,"SPNS2","SPNS lysolipid transporter 2, sphingosine-1-phosphate [Source:HGNC Symbol;Acc:HGNC:26992]","Small"
"ENSG00000116127",0.01708,"ALMS1","ALMS1 centrosome and basal body associated protein [Source:HGNC Symbol;Acc:HGNC:428]","Small"
"ENSG00000136153",0.0170619034033321,"LMO7","LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]","Small"
"ENSG00000128594",0.0170588235294118,"LRRC4","leucine rich repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:15586]","Small"
"ENSG00000149418",0.0170518356134724,"ST14","ST14 transmembrane serine protease matriptase [Source:HGNC Symbol;Acc:HGNC:11344]","Small"
"ENSG00000170627",0.0170014347202296,"GTSF1","gametocyte specific factor 1 [Source:HGNC Symbol;Acc:HGNC:26565]","Small"
"ENSG00000114395",0.016969696969697,"CYB561D2","cytochrome b561 family member D2 [Source:HGNC Symbol;Acc:HGNC:30253]","Small"
"ENSG00000139572",0.0169419203293755,"GPR84","G protein-coupled receptor 84 [Source:HGNC Symbol;Acc:HGNC:4535]","Small"
"ENSG00000015285",0.0169411764705882,"WAS","WASP actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12731]","Small"
"ENSG00000106078",0.0169,"COBL","cordon-bleu WH2 repeat protein [Source:HGNC Symbol;Acc:HGNC:22199]","Small"
"ENSG00000244242",0.0168791208791209,"IFITM10","interferon induced transmembrane protein 10 [Source:HGNC Symbol;Acc:HGNC:40022]","Small"
"ENSG00000065717",0.0168695320844151,"TLE2","TLE family member 2, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11838]","Small"
"ENSG00000077585",0.0168400463436244,"GPR137B","G protein-coupled receptor 137B [Source:HGNC Symbol;Acc:HGNC:11862]","Small"
"ENSG00000158528",0.0168235294117647,"PPP1R9A","protein phosphatase 1 regulatory subunit 9A [Source:HGNC Symbol;Acc:HGNC:14946]","Small"
"ENSG00000184307",0.0168,"ZDHHC23","zinc finger DHHC-type palmitoyltransferase 23 [Source:HGNC Symbol;Acc:HGNC:28654]","Small"
"ENSG00000151229",0.0167941960192648,"SLC2A13","solute carrier family 2 member 13 [Source:HGNC Symbol;Acc:HGNC:15956]","Small"
"ENSG00000171456",0.0167188405797101,"ASXL1","ASXL transcriptional regulator 1 [Source:HGNC Symbol;Acc:HGNC:18318]","Small"
"ENSG00000065618",0.0166838915470494,"COL17A1","collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]","Small"
"ENSG00000138835",0.016672187715666,"RGS3","regulator of G protein signaling 3 [Source:HGNC Symbol;Acc:HGNC:9999]","Small"
